ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2181	peno11	MOUTH	mouth	žùʔù	žùʔù	23	674	NA	NA	durr1987preliminary	NA
7137	peno11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
2196	peno11	EAR	ear	đóʔò	đóʔò	24	1247	NA	NA	durr1987preliminary	NA
7245	peno11	EAR	oreja	loʔo	loʔo	24	1247	NA	NA	josserand1983mixtec	NA
7362	peno11	NOSE	nariz	đí̧Nní̧	đí̧Nní̧	25	1221	NA	NA	josserand1983mixtec	NA
7476	peno11	NOSE	cuello	đúkú̧	đúkú̧	25	1221	NA	NA	josserand1983mixtec	NA
2204	peno11	HAND	hand	ⁿdàʔà	ⁿdàʔà	27	1277	NA	NA	durr1987preliminary	NA
7594	peno11	FINGERNAIL	uña	čì̧i̧̧	čì̧i̧̧	28	1258	NA	NA	josserand1983mixtec	NA
2229	peno11	BELLY OR STOMACH	stomach	šɨ̀tɨ́	šɨ̀tɨ́	30	2114	NA	NA	durr1987preliminary	NA
7712	peno11	INTESTINES	tripas	šɨ̧tɨ̧	šɨ̧tɨ̧	31	1991	NA	NA	josserand1983mixtec	NA
2241	peno11	FOOT	foot	sáʔá	sáʔá	32	1301	NA	NA	durr1987preliminary	NA
7830	peno11	FOOT	pie	sáʔá	sáʔá	32	1301	NA	NA	josserand1983mixtec	NA
7945	peno11	DISEASE	enfermedad	kʷéʔé	kʷéʔé	33	1986	NA	NA	josserand1983mixtec	NA
8049	peno11	SWELLING	hinchazón	čú̧ʔú̧	čú̧ʔú̧	35	1903	NA	NA	josserand1983mixtec	NA
8050	peno11	SWELLING	hinchazón	kʷì̧ñù̧	kʷì̧ñù̧	35	1903	NA	NA	josserand1983mixtec	NA
8155	peno11	SWELLING	grano	ⁿdɨ́ʔžɨ̀	ⁿdɨ́ʔžɨ̀	35	1903	NA	NA	josserand1983mixtec	NA
8270	peno11	PUS	pus	ⁿdàkʷà	ⁿdàkʷà	37	1808	NA	NA	josserand1983mixtec	NA
8352	peno11	URINE	orina	lȩlȩ	lȩlȩ	38	1142	NA	NA	josserand1983mixtec	NA
8449	peno11	SANDAL	herradura	čàu̧	čàu̧	40	NA	NA	NA	josserand1983mixtec	NA
8448	peno11	SANDAL	huarache	ⁿdísá	ⁿdísá	40	NA	NA	NA	josserand1983mixtec	NA
8540	peno11	TROUSERS	calzón, pantalón	kàrsòni̧	kàrsòni̧	41	809	NA	NA	josserand1983mixtec	NA
8617	peno11	BLOUSE (WOVEN)	huipil	đíkú̧	đíkú̧	42	NA	NA	NA	josserand1983mixtec	NA
2282	peno11	TOWN OR VILLAGE	town	ñùú	ñùú	43	3609	NA	NA	durr1987preliminary	NA
