ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
20843	yuta13	rata	ti̠yóto̠	ti̠-yóto̠	60	NA	NA	NA	williams2017diccionario	NA
20844	yuta13	venado	sa̠kuaa	sa̠kuaa	61	NA	NA	NA	williams2017diccionario	NA
20845	yuta13	venado	se̠kuaa	se̠kuaa	61	NA	NA	NA	williams2017diccionario	NA
20846	yuta13	ardilla	ndikuéín	ndi-kuéín	62	NA	NA	NA	williams2017diccionario	NA
20847	yuta13	zorrillo	ti̠ñi̠’í	ti̠-ñi̠’í	63	NA	NA	NA	williams2017diccionario	NA
20848	yuta13	tlacuache	sáko	sáko	64	NA	NA	NA	williams2017diccionario	NA
20849	yuta13	mapache	má’a̠	má’a̠	65	NA	NA	NA	williams2017diccionario	NA
20850	yuta13	conejo	ilo	ilo	66	NA	NA	NA	williams2017diccionario	NA
20851	yuta13	zopilote	ti̠yo̠kó	ti̠-yo̠kó	67	NA	NA	NA	williams2017diccionario	NA
20852	yuta13	perro	ti̠na	ti̠na	68	NA	NA	NA	williams2017diccionario	NA
20853	yuta13	gato	chitó	chitó	69	NA	NA	NA	williams2017diccionario	NA
20854	yuta13	gallo	chéli	chéli	70	NA	NA	NA	williams2017diccionario	NA
20855	yuta13	gallina	ti̠ño̠ó	ti̠-ño̠ó	71	NA	NA	NA	williams2017diccionario	NA
20856	yuta13	marrano, puerco, cerdo	kochí	kochí	72	NA	yes	Spanish	williams2017diccionario	NA
20857	yuta13	caballo	kuéi̠	kuéi̠	73	NA	yes	Colonial Spanish	williams2017diccionario	NA
20858	yuta13	borrego	ndikachí	ndikachí	74	NA	NA	NA	williams2017diccionario	NA
20859	yuta13	hormiga (grande y negra)	ti̠yi̠tó	ti̠-yi̠tó	75	NA	NA	NA	williams2017diccionario	NA
20860	yuta13	hormiga (pequen̄a y negra)	ti̠’i̠’á	ti̠-’i̠’á	75	NA	NA	NA	williams2017diccionario	NA
20861	yuta13	cuerno	ndíki̠	ndíki̠	76	NA	NA	NA	williams2017diccionario	NA
20862	yuta13	pluma	to̠mi	to̠mi	77	NA	NA	NA	williams2017diccionario	NA
20863	yuta13	ala	ndixi̠	ndixi̠	78	NA	NA	NA	williams2017diccionario	NA
20864	yuta13	cola	ndó’o̠	ndó’o̠	79	NA	NA	NA	williams2017diccionario	NA
20865	yuta13	árbol, palo	yíto̠	yíto̠	80	NA	NA	NA	williams2017diccionario	NA
20866	yuta13	hierba	yuku̠	yuku̠	81	NA	NA	NA	williams2017diccionario	NA
20867	yuta13	zacate	ndáyo̠’o	ndá-yo̠’o	82	NA	NA	NA	williams2017diccionario	NA
20868	yuta13	pasto	ita	ita	82	same as flower	NA	NA	williams2017diccionario	NA
20869	yuta13	flor	ita	ita	83	NA	NA	NA	williams2017diccionario	NA
20870	yuta13	maguey	yái̠	yái̠	84	NA	NA	NA	williams2017diccionario	NA
20871	yuta13	raíz	yo̠’o	yo̠’o	85	NA	NA	NA	williams2017diccionario	NA
20872	yuta13	espina	ío̠n	ío̠n	86	NA	NA	NA	williams2017diccionario	NA
20873	yuta13	maíz en grano	noni̠	noni̠	87	NA	NA	NA	williams2017diccionario	NA
20874	yuta13	milpa	iti	iti	88	NA	NA	NA	williams2017diccionario	NA
20875	yuta13	elote tierno	ída̠	ída̠	89	NA	NA	NA	williams2017diccionario	NA
20876	yuta13	elote	ndídi̠	ndídi̠	89	NA	NA	NA	williams2017diccionario	NA
20877	yuta13	nixtamal	nda̠kí	nda̠kí	90	NA	NA	NA	williams2017diccionario	NA
20878	yuta13	masa, atole	yúsa̠	yúsa̠	91	NA	NA	NA	williams2017diccionario	NA
20879	yuta13	tortilla	dita̠	dita̠	92	NA	NA	NA	williams2017diccionario	NA
20880	yuta13	surco	yíko̠	yíko̠	94	NA	NA	NA	williams2017diccionario	NA
