ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2488	coat11	BEAN	beans	ⁿdùʔȼì	ⁿdùʔȼì	96	832	NA	NA	durr1987preliminary	NA
12232	coat11	GREEN BEAN	ejote	ⁿdiȼi	ⁿdiȼi	97	NA	NA	NA	josserand1983mixtec	NA
936	coat11	CHILI PEPPER	chili pepper	shaha	shaha	98	919	NA	NA	small1990syntactic	NA
2500	coat11	CHILI PEPPER	chile	šàʔà	šàʔà	98	919	NA	NA	durr1987preliminary	NA
937	coat11	SALT	salt	ñɨɨ	ñɨɨ	99	1274	NA	NA	small1990syntactic	NA
12321	coat11	SALT	sal	ñɨ̧ɨ̧	ñɨ̧ɨ̧	99	1274	NA	NA	josserand1983mixtec	NA
12439	coat11	PUMPKIN	calabaza	šɨ̧kɨ̧	šɨ̧kɨ̧	100	864	NA	NA	josserand1983mixtec	NA
12553	coat11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12666	coat11	HONEY	miel	ⁿduđi	ⁿduđi	103	942	NA	NA	josserand1983mixtec	NA
938	coat11	FAT (FROM ANIMALS)	lard	dēhén	dēhén	104	1282	NA	NA	small1990syntactic	NA
939	coat11	EGG	egg	ndɨvi	ndɨvi	105	744	NA	NA	small1990syntactic	NA
12791	coat11	EGG	blanquillo, huevo	ⁿdɨƀɨ	ⁿdɨƀɨ	105	744	NA	NA	josserand1983mixtec	NA
12907	coat11	EGG	jitomate	la̧na̧	la̧na̧	105	744	NA	NA	josserand1983mixtec	NA
12908	coat11	EGG	jitomate	tra̧na̧	tra̧na̧	105	744	NA	NA	josserand1983mixtec	NA
