ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5135	atat11	jitomate	tɨnana	tɨ-nana	106	round?-?	NA	NA	alexander1980gramatica	[C]
5136	atat11	aguacate	tīchí	tīchí	108	NA	NA	NA	alexander1980gramatica	[B]
5137	atat11	plátano	ndica	ndica	109	NA	NA	NA	alexander1980gramatica	[A]
12981	atat11	nopal	ƀi̧ʔⁿde	ƀi̧ʔⁿde	110	NA	NA	NA	josserand1983mixtec	NA
5138	atat11	nopal	vihndē	vihndē	110	NA	NA	NA	alexander1980gramatica	[C]
13066	atat11	mamey	ⁿdika-kʷéʔé	ⁿdika-kʷéʔé	111	NA	NA	NA	josserand1983mixtec	NA
5139	atat11	hongo	jihī	jihī	113	NA	NA	NA	alexander1980gramatica	[C]
2519	atat11	meat	kùñū	kùñū	114	NA	NA	NA	durr1987preliminary	NA
13155	atat11	carne	kū̧ñu̧	kū̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
5140	atat11	carne	cūñu	cūñu	114	NA	NA	NA	alexander1980gramatica	[C]
2527	atat11	comal	xīžò	xīžò	115	NA	NA	NA	durr1987preliminary	NA
13274	atat11	comal	xīyo	xīyo	115	NA	NA	NA	josserand1983mixtec	NA
2537	atat11	clay pot	kɨ̀sɨ̄	kɨ̀sɨ̄	116	NA	NA	NA	durr1987preliminary	NA
13393	atat11	olla	kɨ̄sɨ	kɨ̄sɨ	116	NA	NA	NA	josserand1983mixtec	NA
5141	atat11	olla	quɨ̄sɨ	quɨ̄sɨ	116	NA	NA	NA	alexander1980gramatica	[A]
13482	atat11	horno	iNnu̧	iNnu̧	117	NA	NA	NA	josserand1983mixtec	NA
13590	atat11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13706	atat11	humo	ñu̧ʔmā̧	ñu̧ʔmā̧	121	NA	NA	NA	josserand1983mixtec	NA
13827	atat11	basura	yāka	yāka	122	NA	NA	NA	josserand1983mixtec	NA
5142	atat11	plato	cohō	cohō	123	NA	NA	NA	alexander1980gramatica	[C]
13921	atat11	jícara	yaxi̧	yaxi̧	124	NA	NA	NA	josserand1983mixtec	NA
5143	atat11	tenate	ndohō	ndohō	125	NA	NA	NA	alexander1980gramatica	[C]
14044	atat11	cajón	yeNnu̧	yeNnu̧	126	NA	NA	NA	josserand1983mixtec	NA
2548	atat11	thread	žūʔƀà	žūʔƀà	127	NA	NA	NA	durr1987preliminary	NA
14150	atat11	hilo	žuʔwā	žuʔwā	127	NA	NA	NA	josserand1983mixtec	NA
5144	atat11	hilo, hilado	yuhvā	yuhvā	127	NA	NA	NA	alexander1980gramatica	[C]
14265	atat11	peine	kukā	kukā	128	NA	NA	NA	josserand1983mixtec	NA
2557	atat11	rope	žōʔō	žōʔō	129	NA	NA	NA	durr1987preliminary	NA
5145	atat11	mecate	yoho	yoho	129	NA	NA	NA	alexander1980gramatica	[A]
2568	atat11	hole	žāū	žāū	130	NA	NA	NA	durr1987preliminary	NA
2576	atat11	hole	žāƀū	žāƀū	130	NA	NA	NA	durr1987preliminary	NA
14349	atat11	agujero	žaū	žaū	130	NA	NA	NA	josserand1983mixtec	NA
14350	atat11	agujero	žavu	žavu	130	NA	NA	NA	josserand1983mixtec	NA
5146	atat11	hoyo	yavū	yavū	130	NA	NA	NA	alexander1980gramatica	[C]
14423	atat11	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
2579	atat11	soap	nāmà	nāmà	132	NA	NA	NA	durr1987preliminary	NA
2591	atat11	moon	žōò	žōò	134	NA	NA	NA	durr1987preliminary	NA
2603	atat11	water	ⁿdūtē	ⁿdūtē	137	NA	NA	NA	durr1987preliminary	NA
14538	atat11	agua	ⁿdute	ⁿdute	137	NA	NA	NA	josserand1983mixtec	NA
5147	atat11	agua	ndute	ndute	137	NA	NA	NA	alexander1980gramatica	[A]
14673	atat11	lluvia	saƀū	saƀū	138	NA	NA	NA	josserand1983mixtec	NA
